DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Serbia,2020,27.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Serbia,2021,28.8,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Serbia,2022,29.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Serbia,2023,30.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2014,45.0,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2015,46.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2016,48.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2017,48.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2018,50.3,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2019,51.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2020,52.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2021,54.1,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2022,56.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Sweden,2023,56.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2014,34.1,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2015,36.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2016,37.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2017,39.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2018,38.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2019,40.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2020,43.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2021,47.9,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2022,48.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovenia,2023,42.4,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2014,22.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2015,23.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2016,25.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2017,26.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2018,28.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2019,29.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2020,31.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2021,33.4,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2022,34.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Slovakia,2023,33.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2014,12.8,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2015,14.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2016,15.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2017,16.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2018,17.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2019,18.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2020,20.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2021,21.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2022,22.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Türkiye,2023,23.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2014,41.9,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2015,43.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2016,43.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2017,44.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2018,45.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2019,47.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2020,,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2021,,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2022,,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),United Kingdom,2023,,,
